Feature ID	Taxon	Confidence
36df9e62107de7ece23b40a03d4c7c20	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Catenibacterium; s__uncultured_Catenibacterium	0.999177446776606
2c9fe64512c5b2f76b433633feb1da64	d__Bacteria; p__Firmicutes; c__Clostridia	0.9543121336665319
2affef1a0dd6d8daa30691598385302a	d__Bacteria; p__Firmicutes; c__Clostridia	0.9784325002601381
7a4762b86dcd2c7d75dbd6aac5828d48	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_Clostridia	0.9985631703985893
2a77124f26bbc67e2ace3f1fe37b323f	d__Bacteria; p__Firmicutes; c__Clostridia	0.9833053825833581
8628162f1c574a36ea6edcd49aa69171	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group	0.9540881440083834
c4b26ad1111519e2a6aab61d8f619223	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_Lactococcus	0.9764376766113555
269a8887b6ac67eb6c5d80c4b15f6e14	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9997221549769281
1479720c48db400bb2ad9ca5328943ad	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__[Eubacterium]_siraeum_group; s__unidentified	0.9906660379542134
c258b6b6271ec551ffcd4daf7e854def	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999942636586572
0e001ed28fab63e0a0b435e99d65c3d9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999712499172233
88183c034f5add341a8225216f66fb91	d__Bacteria; p__Firmicutes	0.9987638368503251
9f38cab7a57759cd9caf9d87fafb56dc	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9993113292360664
1faf82def520ffe80dedfe478236c88b	d__Bacteria; p__Firmicutes; c__Clostridia	0.9808951336497889
cd6fd2908aa63709e131d78e3fe3865e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9541181916700223
5bec37e8c598fba49f95d992f00a4844	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998301208845723
1d650b17fc5e324153373c896221660e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae	0.9674254500529503
0e3e21311f923f291d171fd6bb687500	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_Lactococcus	0.9707794750263781
7481e4f6660d64a561cec615cda84c06	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__bacterium_NLAE-zl-H13	0.7427659232128226
eabff98dfa9c072b5cd41fe1fa6772bc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9794987666547911
1c6ddf984add2a8cb53f57de07ce98b1	d__Bacteria; p__Firmicutes; c__Clostridia	0.9785705500178115
d42573bb2abb80c5a3a5a0fa680507db	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Trichuris_trichiura	0.8969734890801075
276d484433832d693eaf1b7043f16b26	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.999976862742661
0557d35509faa4794d3382f63c6d9973	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_Lactococcus	0.9763803051715636
b3e4bb14b33268b5d8fdd8d341e50412	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.9805882134129709
f1c9af7c5d51e94b1bdddaea02897027	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum	0.9974439789308303
de5d1cc7ae2966de6842331167262d0b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999840195800405
aba257b16bd6d48692dcde1513dfd034	d__Bacteria; p__Firmicutes; c__Clostridia	0.9780126436691657
946d8e4720fb21a3dbc08a72eb7d144f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999737223288421
5a7152c7ce33cfca89c95c9df60710d1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998442417662144
4673b97a5df7599f195db87b81ca1349	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9981364103005441
d7210ab1765d60765af9805fabab8a9a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group	0.9538071739222751
6dc3b4ce0f5d453c277765834f387e71	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999868962582992
5c36c2a5020800a275ccedc20ebd991b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9922406657483945
ca91c2a91eca92ed0c33d6ce0320a1ce	d__Bacteria; p__Firmicutes; c__Clostridia	0.9823934579266731
9c2caa6da8dd91c91318078dadeb304b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999103777757593
0b29c2f8399d2cdb171a2cd6794d6714	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.9801350518220016
0ff2a6311f4b5fecb5beeae3d992ba3e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9955707127458495
3ebe5a051d200bfa26f7d75ab3405b32	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-003; s__metagenome	0.7587188762500056
dfa4eed9ee4cb033cdca975fab2e1e2e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998176079416032
e47ad785b6fc5d66d8376f6d7bf9e1ec	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998826013952271
2110cca4b574e3ee453ee2c6833d370b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005; s__unidentified	0.726615228868559
73b2d619513b0bbb74cf832f1b7302f1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_Lactococcus	0.9848750138811435
b2aeb425ac73820fa7f878e133647fb2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998279446793921
18d874d535aa85514134d4db6f14efb2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998301053953911
f6731cf04ef3e4bec01f7ef6d5258df6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group	0.9532429906887178
5af32ba0c0311749eea34b4a39b50382	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemanella	0.9980664681843492
13e0d71aeb202e0527aead7a4fbf1bad	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum	0.9974406714813608
e79317ca378ac0756fa16b4f4c46d5f6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9994135597085352
8191ccad1cbe92568a9eacd511ea7626	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__bacterium_NLAE-zl-H13	0.7427673309570381
0838e798648e0848f700f60be9567e7a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.92946300062841
a5a8d8b007989bd373913baccf81e4cb	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9993449915294657
aa5d3b69e3284d46d82eb3d3f6065882	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__uncultured_Veillonellaceae	0.9966745553061581
8eb63470fd5d7f75a7e47c715d385dbb	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum	0.9974440916015797
fb1f517ce832eee56d7083859095c075	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9997266708121839
4c9254c72fe02ff44d1105c387011517	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9984421626086533
e06166e5fb0b609deb95ec6774f378ea	d__Bacteria; p__Firmicutes; c__Clostridia	0.9831010497438553
67344f7e39915a3c3ffa7c4fb95d01b9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999942902161144
1427cfb4257767dd8b5df5da985e3349	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998297228624522
c9cf762600f2f6a3dd343febefd8b09a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9929560162943787
468b58e27c0d3009b5d19e50d6145de5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998301047566087
15364ba50b4eb685c637bf258562e790	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9990738218576115
ede6c80b329bfb231cc8418f75d4c175	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.999726550577151
